baseCurrency,counterCurrency,baseCurrencyAmount,tradeAction,customerId
AUD,CAD,5706,SELL,3
AUD,CHF,4621,SELL,1
AUD,JPY,3053,BUY,1
AUD,NZD,3047,SELL,1
AUD,USD,2270,SELL,1
CAD,CHF,1662,SELL,1
CAD,JPY,4418,BUY,2
CHF,JPY,4194,BUY,2
EUR,AUD,4764,BUY,1
EUR,CAD,2088,SELL,1
EUR,CHF,2360,BUY,2
EUR,GBP,2057,SELL,1
EUR,JPY,2165,SELL,1
EUR,NZD,1382,SELL,1
EUR,USD,4751,SELL,3
GBP,AUD,3305,SELL,1
GBP,CAD,5950,SELL,3
GBP,CHF,2525,BUY,2
GBP,JPY,1399,SELL,3
GBP,NZD,4981,SELL,1
GBP,USD,1754,SELL,2
NZD,CAD,2436,BUY,1
NZD,CHF,5638,SELL,2
NZD,JPY,5260,BUY,2
NZD,USD,2553,BUY,1
USD,CAD,2588,SELL,1
USD,CHF,4576,SELL,3
USD,JPY,3960,SELL,1
